ROW_ID,CUSTOMER_ID,PRODUCT_ID,DATE_ID,PAYMENT_ID
25520,19168,19168,19168,19168
44168,19169,19169,19169,19169
10625,19170,19170,19170,19170
43900,19171,19171,19171,19171
47575,19172,19172,19172,19172
15876,19173,19173,19173,19173
13964,19174,19174,19174,19174
2525,19175,19175,19175,19175
3477,19176,19176,19176,19176
6640,19177,19177,19177,19177
14445,19178,19178,19178,19178
22012,19179,19179,19179,19179
50774,19180,19180,19180,19180
26808,19181,19181,19181,19181
19003,19182,19182,19182,19182
8343,19183,19183,19183,19183
41684,19184,19184,19184,19184
11155,19185,19185,19185,19185
25912,19186,19186,19186,19186
33458,19187,19187,19187,19187
38691,19188,19188,19188,19188
49785,19189,19189,19189,19189
50859,19190,19190,19190,19190
17081,19191,19191,19191,19191
10673,19192,19192,19192,19192
13008,19193,19193,19193,19193
17038,19194,19194,19194,19194
42192,19195,19195,19195,19195
11628,19196,19196,19196,19196
13615,19197,19197,19197,19197
10134,19198,19198,19198,19198
28631,19199,19199,19199,19199
38689,19200,19200,19200,19200
17162,19201,19201,19201,19201
13551,19202,19202,19202,19202
20457,19203,19203,19203,19203
44993,19204,19204,19204,19204
30594,19205,19205,19205,19205
2730,19206,19206,19206,19206
6655,19207,19207,19207,19207
36345,19208,19208,19208,19208
51263,19209,19209,19209,19209
36412,19210,19210,19210,19210
4971,19211,19211,19211,19211
29284,19212,19212,19212,19212
49365,19213,19213,19213,19213
47191,19214,19214,19214,19214
50006,19215,19215,19215,19215
21499,19216,19216,19216,19216
44021,19217,19217,19217,19217
15176,19218,19218,19218,19218
13301,19219,19219,19219,19219
2418,19220,19220,19220,19220
24470,19221,19221,19221,19221
49605,19222,19222,19222,19222
11476,19223,19223,19223,19223
25287,19224,19224,19224,19224
14687,19225,19225,19225,19225
40744,19226,19226,19226,19226
11309,19227,19227,19227,19227
8956,19228,19228,19228,19228
6907,19229,19229,19229,19229
16200,19230,19230,19230,19230
15256,19231,19231,19231,19231
36534,19232,19232,19232,19232
2112,19233,19233,19233,19233
19986,19234,19234,19234,19234
46161,19235,19235,19235,19235
17953,19236,19236,19236,19236
40645,19237,19237,19237,19237
24367,19238,19238,19238,19238
42514,19239,19239,19239,19239
47371,19240,19240,19240,19240
28260,19241,19241,19241,19241
20429,19242,19242,19242,19242
10622,19243,19243,19243,19243
7990,19244,19244,19244,19244
1450,19245,19245,19245,19245
2396,19246,19246,19246,19246
5977,19247,19247,19247,19247
33217,19248,19248,19248,19248
44805,19249,19249,19249,19249
36190,19250,19250,19250,19250
12981,19251,19251,19251,19251
20301,19252,19252,19252,19252
48061,19253,19253,19253,19253
25854,19254,19254,19254,19254
36407,19255,19255,19255,19255
13665,19256,19256,19256,19256
41150,19257,19257,19257,19257
11637,19258,19258,19258,19258
28818,19259,19259,19259,19259
17939,19260,19260,19260,19260
22643,19261,19261,19261,19261
27642,19262,19262,19262,19262
45274,19263,19263,19263,19263
37580,19264,19264,19264,19264
49840,19265,19265,19265,19265
48702,19266,19266,19266,19266
25083,19267,19267,19267,19267
18148,19268,19268,19268,19268
16249,19269,19269,19269,19269
22932,19270,19270,19270,19270
34828,19271,19271,19271,19271
44197,19272,19272,19272,19272
31545,19273,19273,19273,19273
9080,19274,19274,19274,19274
23774,19275,19275,19275,19275
38486,19276,19276,19276,19276
33198,19277,19277,19277,19277
14563,19278,19278,19278,19278
33831,19279,19279,19279,19279
19420,19280,19280,19280,19280
11855,19281,19281,19281,19281
42391,19282,19282,19282,19282
20335,19283,19283,19283,19283
36047,19284,19284,19284,19284
33599,19285,19285,19285,19285
26151,19286,19286,19286,19286
17867,19287,19287,19287,19287
20298,19288,19288,19288,19288
7402,19289,19289,19289,19289
8409,19290,19290,19290,19290
6858,19291,19291,19291,19291
9330,19292,19292,19292,19292
43377,19293,19293,19293,19293
18309,19294,19294,19294,19294
47037,19295,19295,19295,19295
42765,19296,19296,19296,19296
41,19297,19297,19297,19297
9349,19298,19298,19298,19298
319,19299,19299,19299,19299
35434,19300,19300,19300,19300
13165,19301,19301,19301,19301
47129,19302,19302,19302,19302
30353,19303,19303,19303,19303
15589,19304,19304,19304,19304
42845,19305,19305,19305,19305
978,19306,19306,19306,19306
35403,19307,19307,19307,19307
40389,19308,19308,19308,19308
12268,19309,19309,19309,19309
18689,19310,19310,19310,19310
31428,19311,19311,19311,19311
21267,19312,19312,19312,19312
49905,19313,19313,19313,19313
45943,19314,19314,19314,19314
27533,19315,19315,19315,19315
2300,19316,19316,19316,19316
9061,19317,19317,19317,19317
14362,19318,19318,19318,19318
8510,19319,19319,19319,19319
27381,19320,19320,19320,19320
22354,19321,19321,19321,19321
6662,19322,19322,19322,19322
4005,19323,19323,19323,19323
15889,19324,19324,19324,19324
26769,19325,19325,19325,19325
46322,19326,19326,19326,19326
15124,19327,19327,19327,19327
36533,19328,19328,19328,19328
89,19329,19329,19329,19329
3839,19330,19330,19330,19330
42179,19331,19331,19331,19331
15674,19332,19332,19332,19332
27913,19333,19333,19333,19333
11717,19334,19334,19334,19334
16508,19335,19335,19335,19335
23604,19336,19336,19336,19336
3242,19337,19337,19337,19337
40149,19338,19338,19338,19338
23989,19339,19339,19339,19339
11610,19340,19340,19340,19340
44020,19341,19341,19341,19341
20406,19342,19342,19342,19342
44022,19343,19343,19343,19343
10816,19344,19344,19344,19344
44019,19345,19345,19345,19345
9915,19346,19346,19346,19346
46767,19347,19347,19347,19347
36535,19348,19348,19348,19348
15998,19349,19349,19349,19349
48542,19350,19350,19350,19350
30025,19351,19351,19351,19351
27959,19352,19352,19352,19352
7603,19353,19353,19353,19353
10093,19354,19354,19354,19354
7234,19355,19355,19355,19355
41148,19356,19356,19356,19356
38508,19357,19357,19357,19357
4577,19358,19358,19358,19358
4782,19359,19359,19359,19359
1839,19360,19360,19360,19360
7513,19361,19361,19361,19361
1370,19362,19362,19362,19362
16779,19363,19363,19363,19363
42708,19364,19364,19364,19364
18123,19365,19365,19365,19365
21595,19366,19366,19366,19366
29023,19367,19367,19367,19367
28366,19368,19368,19368,19368
15144,19369,19369,19369,19369
22419,19370,19370,19370,19370
10326,19371,19371,19371,19371
16211,19372,19372,19372,19372
13038,19373,19373,19373,19373
10381,19374,19374,19374,19374
17766,19375,19375,19375,19375
5640,19376,19376,19376,19376
10608,19377,19377,19377,19377
10654,19378,19378,19378,19378
17282,19379,19379,19379,19379
51232,19380,19380,19380,19380
19359,19381,19381,19381,19381
16723,19382,19382,19382,19382
44305,19383,19383,19383,19383
25354,19384,19384,19384,19384
10431,19385,19385,19385,19385
6843,19386,19386,19386,19386
14981,19387,19387,19387,19387
17520,19388,19388,19388,19388
35407,19389,19389,19389,19389
13483,19390,19390,19390,19390
27132,19391,19391,19391,19391
2663,19392,19392,19392,19392
26046,19393,19393,19393,19393
48463,19394,19394,19394,19394
19707,19395,19395,19395,19395
27526,19396,19396,19396,19396
1588,19397,19397,19397,19397
3872,19398,19398,19398,19398
2892,19399,19399,19399,19399
9251,19400,19400,19400,19400
12602,19401,19401,19401,19401
46657,19402,19402,19402,19402
17833,19403,19403,19403,19403
10666,19404,19404,19404,19404
13012,19405,19405,19405,19405
13683,19406,19406,19406,19406
37712,19407,19407,19407,19407
20107,19408,19408,19408,19408
4685,19409,19409,19409,19409
21650,19410,19410,19410,19410
15870,19411,19411,19411,19411
44158,19412,19412,19412,19412
17528,19413,19413,19413,19413
23083,19414,19414,19414,19414
24249,19415,19415,19415,19415
33814,19416,19416,19416,19416
13166,19417,19417,19417,19417
13418,19418,19418,19418,19418
36657,19419,19419,19419,19419
21823,19420,19420,19420,19420
27173,19421,19421,19421,19421
24456,19422,19422,19422,19422
48124,19423,19423,19423,19423
37209,19424,19424,19424,19424
9537,19425,19425,19425,19425
31427,19426,19426,19426,19426
12802,19427,19427,19427,19427
26723,19428,19428,19428,19428
23407,19429,19429,19429,19429
46583,19430,19430,19430,19430
6516,19431,19431,19431,19431
337,19432,19432,19432,19432
16317,19433,19433,19433,19433
26191,19434,19434,19434,19434
43422,19435,19435,19435,19435
19835,19436,19436,19436,19436
25434,19437,19437,19437,19437
41465,19438,19438,19438,19438
671,19439,19439,19439,19439
40646,19440,19440,19440,19440
35253,19441,19441,19441,19441
25500,19442,19442,19442,19442
9331,19443,19443,19443,19443
1065,19444,19444,19444,19444
39282,19445,19445,19445,19445
15336,19446,19446,19446,19446
21175,19447,19447,19447,19447
24740,19448,19448,19448,19448
28604,19449,19449,19449,19449
42212,19450,19450,19450,19450
8787,19451,19451,19451,19451
43547,19452,19452,19452,19452
25801,19453,19453,19453,19453
31379,19454,19454,19454,19454
31378,19455,19455,19455,19455
51093,19456,19456,19456,19456
25664,19457,19457,19457,19457
37167,19458,19458,19458,19458
17026,19459,19459,19459,19459
21689,19460,19460,19460,19460
37584,19461,19461,19461,19461
25141,19462,19462,19462,19462
4922,19463,19463,19463,19463
9787,19464,19464,19464,19464
1792,19465,19465,19465,19465
23804,19466,19466,19466,19466
11534,19467,19467,19467,19467
21936,19468,19468,19468,19468
40500,19469,19469,19469,19469
36192,19470,19470,19470,19470
757,19471,19471,19471,19471
36191,19472,19472,19472,19472
25246,19473,19473,19473,19473
23696,19474,19474,19474,19474
371,19475,19475,19475,19475
25339,19476,19476,19476,19476
13662,19477,19477,19477,19477
6467,19478,19478,19478,19478
27869,19479,19479,19479,19479
6879,19480,19480,19480,19480
21847,19481,19481,19481,19481
13229,19482,19482,19482,19482
12972,19483,19483,19483,19483
26509,19484,19484,19484,19484
23135,19485,19485,19485,19485
34762,19486,19486,19486,19486
41146,19487,19487,19487,19487
5744,19488,19488,19488,19488
5220,19489,19489,19489,19489
3361,19490,19490,19490,19490
18014,19491,19491,19491,19491
21043,19492,19492,19492,19492
49504,19493,19493,19493,19493
51096,19494,19494,19494,19494
37180,19495,19495,19495,19495
38132,19496,19496,19496,19496
27627,19497,19497,19497,19497
22814,19498,19498,19498,19498
26285,19499,19499,19499,19499
32787,19500,19500,19500,19500
9420,19501,19501,19501,19501
355,19502,19502,19502,19502
26859,19503,19503,19503,19503
3307,19504,19504,19504,19504
42705,19505,19505,19505,19505
35406,19506,19506,19506,19506
10704,19507,19507,19507,19507
32413,19508,19508,19508,19508
29787,19509,19509,19509,19509
15752,19510,19510,19510,19510
38133,19511,19511,19511,19511
10582,19512,19512,19512,19512
35409,19513,19513,19513,19513
35408,19514,19514,19514,19514
4239,19515,19515,19515,19515
5461,19516,19516,19516,19516
9007,19517,19517,19517,19517
47997,19518,19518,19518,19518
34153,19519,19519,19519,19519
10693,19520,19520,19520,19520
2170,19521,19521,19521,19521
29227,19522,19522,19522,19522
16282,19523,19523,19523,19523
9816,19524,19524,19524,19524
46128,19525,19525,19525,19525
27855,19526,19526,19526,19526
43179,19527,19527,19527,19527
28063,19528,19528,19528,19528
3883,19529,19529,19529,19529
8869,19530,19530,19530,19530
1491,19531,19531,19531,19531
13635,19532,19532,19532,19532
47784,19533,19533,19533,19533
23691,19534,19534,19534,19534
27544,19535,19535,19535,19535
11405,19536,19536,19536,19536
18049,19537,19537,19537,19537
1817,19538,19538,19538,19538
1934,19539,19539,19539,19539
16080,19540,19540,19540,19540
13372,19541,19541,19541,19541
43030,19542,19542,19542,19542
16382,19543,19543,19543,19543
4525,19544,19544,19544,19544
2136,19545,19545,19545,19545
981,19546,19546,19546,19546
19504,19547,19547,19547,19547
24632,19548,19548,19548,19548
37879,19549,19549,19549,19549
19793,19550,19550,19550,19550
31429,19551,19551,19551,19551
20569,19552,19552,19552,19552
3811,19553,19553,19553,19553
8465,19554,19554,19554,19554
15300,19555,19555,19555,19555
17709,19556,19556,19556,19556
14104,19557,19557,19557,19557
38780,19558,19558,19558,19558
31750,19559,19559,19559,19559
22379,19560,19560,19560,19560
3337,19561,19561,19561,19561
3364,19562,19562,19562,19562
37585,19563,19563,19563,19563
3272,19564,19564,19564,19564
4989,19565,19565,19565,19565
3963,19566,19566,19566,19566
19333,19567,19567,19567,19567
17905,19568,19568,19568,19568
11387,19569,19569,19569,19569
3894,19570,19570,19570,19570
21033,19571,19571,19571,19571
40897,19572,19572,19572,19572
22639,19573,19573,19573,19573
28376,19574,19574,19574,19574
13224,19575,19575,19575,19575
28216,19576,19576,19576,19576
4458,19577,19577,19577,19577
7175,19578,19578,19578,19578
45688,19579,19579,19579,19579
16758,19580,19580,19580,19580
7796,19581,19581,19581,19581
42241,19582,19582,19582,19582
48543,19583,19583,19583,19583
36406,19584,19584,19584,19584
10489,19585,19585,19585,19585
50068,19586,19586,19586,19586
45185,19587,19587,19587,19587
36188,19588,19588,19588,19588
8059,19589,19589,19589,19589
9295,19590,19590,19590,19590
28877,19591,19591,19591,19591
21433,19592,19592,19592,19592
24126,19593,19593,19593,19593
29974,19594,19594,19594,19594
681,19595,19595,19595,19595
5345,19596,19596,19596,19596
19260,19597,19597,19597,19597
28985,19598,19598,19598,19598
41860,19599,19599,19599,19599
16032,19600,19600,19600,19600
13023,19601,19601,19601,19601
29903,19602,19602,19602,19602
47897,19603,19603,19603,19603
13314,19604,19604,19604,19604
45413,19605,19605,19605,19605
42459,19606,19606,19606,19606
40499,19607,19607,19607,19607
23290,19608,19608,19608,19608
23463,19609,19609,19609,19609
47246,19610,19610,19610,19610
25439,19611,19611,19611,19611
26489,19612,19612,19612,19612
14526,19613,19613,19613,19613
33830,19614,19614,19614,19614
36478,19615,19615,19615,19615
1730,19616,19616,19616,19616
24512,19617,19617,19617,19617
30550,19618,19618,19618,19618
26507,19619,19619,19619,19619
24778,19620,19620,19620,19620
41612,19621,19621,19621,19621
50292,19622,19622,19622,19622
18858,19623,19623,19623,19623
44845,19624,19624,19624,19624
14838,19625,19625,19625,19625
44995,19626,19626,19626,19626
46660,19627,19627,19627,19627
30975,19628,19628,19628,19628
36610,19629,19629,19629,19629
30349,19630,19630,19630,19630
16855,19631,19631,19631,19631
50464,19632,19632,19632,19632
22113,19633,19633,19633,19633
19089,19634,19634,19634,19634
23801,19635,19635,19635,19635
27307,19636,19636,19636,19636
42466,19637,19637,19637,19637
44636,19638,19638,19638,19638
40388,19639,19639,19639,19639
37020,19640,19640,19640,19640
23732,19641,19641,19641,19641
3829,19642,19642,19642,19642
30150,19643,19643,19643,19643
26974,19644,19644,19644,19644
51230,19645,19645,19645,19645
25225,19646,19646,19646,19646
15512,19647,19647,19647,19647
18879,19648,19648,19648,19648
1412,19649,19649,19649,19649
26816,19650,19650,19650,19650
26925,19651,19651,19651,19651
36031,19652,19652,19652,19652
36581,19653,19653,19653,19653
27605,19654,19654,19654,19654
6547,19655,19655,19655,19655
5459,19656,19656,19656,19656
8690,19657,19657,19657,19657
46407,19658,19658,19658,19658
15040,19659,19659,19659,19659
32012,19660,19660,19660,19660
18616,19661,19661,19661,19661
48843,19662,19662,19662,19662
6420,19663,19663,19663,19663
3046,19664,19664,19664,19664
10972,19665,19665,19665,19665
6828,19666,19666,19666,19666
30723,19667,19667,19667,19667
11417,19668,19668,19668,19668
11121,19669,19669,19669,19669
15901,19670,19670,19670,19670
31802,19671,19671,19671,19671
43726,19672,19672,19672,19672
12408,19673,19673,19673,19673
48561,19674,19674,19674,19674
13248,19675,19675,19675,19675
48811,19676,19676,19676,19676
13668,19677,19677,19677,19677
33339,19678,19678,19678,19678
24224,19679,19679,19679,19679
3291,19680,19680,19680,19680
14836,19681,19681,19681,19681
5142,19682,19682,19682,19682
12649,19683,19683,19683,19683
50961,19684,19684,19684,19684
704,19685,19685,19685,19685
16490,19686,19686,19686,19686
25060,19687,19687,19687,19687
23987,19688,19688,19688,19688
28275,19689,19689,19689,19689
43962,19690,19690,19690,19690
21606,19691,19691,19691,19691
24408,19692,19692,19692,19692
45665,19693,19693,19693,19693
18746,19694,19694,19694,19694
50957,19695,19695,19695,19695
6308,19696,19696,19696,19696
12832,19697,19697,19697,19697
17396,19698,19698,19698,19698
25388,19699,19699,19699,19699
23078,19700,19700,19700,19700
16347,19701,19701,19701,19701
25108,19702,19702,19702,19702
5677,19703,19703,19703,19703
33610,19704,19704,19704,19704
20989,19705,19705,19705,19705
41081,19706,19706,19706,19706
10086,19707,19707,19707,19707
5788,19708,19708,19708,19708
12685,19709,19709,19709,19709
40299,19710,19710,19710,19710
13515,19711,19711,19711,19711
18818,19712,19712,19712,19712
3522,19713,19713,19713,19713
15759,19714,19714,19714,19714
43365,19715,19715,19715,19715
2583,19716,19716,19716,19716
38548,19717,19717,19717,19717
29958,19718,19718,19718,19718
26930,19719,19719,19719,19719
13219,19720,19720,19720,19720
29522,19721,19721,19721,19721
19016,19722,19722,19722,19722
14426,19723,19723,19723,19723
25570,19724,19724,19724,19724
12228,19725,19725,19725,19725
25992,19726,19726,19726,19726
26993,19727,19727,19727,19727
18744,19728,19728,19728,19728
43269,19729,19729,19729,19729
51036,19730,19730,19730,19730
28883,19731,19731,19731,19731
22985,19732,19732,19732,19732
44375,19733,19733,19733,19733
26547,19734,19734,19734,19734
15629,19735,19735,19735,19735
11804,19736,19736,19736,19736
14111,19737,19737,19737,19737
4383,19738,19738,19738,19738
18716,19739,19739,19739,19739
7918,19740,19740,19740,19740
35767,19741,19741,19741,19741
17044,19742,19742,19742,19742
22750,19743,19743,19743,19743
5556,19744,19744,19744,19744
4875,19745,19745,19745,19745
8031,19746,19746,19746,19746
36479,19747,19747,19747,19747
39725,19748,19748,19748,19748
1339,19749,19749,19749,19749
7301,19750,19750,19750,19750
45982,19751,19751,19751,19751
45669,19752,19752,19752,19752
11174,19753,19753,19753,19753
25024,19754,19754,19754,19754
29436,19755,19755,19755,19755
41738,19756,19756,19756,19756
36580,19757,19757,19757,19757
45402,19758,19758,19758,19758
10442,19759,19759,19759,19759
26741,19760,19760,19760,19760
15717,19761,19761,19761,19761
31998,19762,19762,19762,19762
10961,19763,19763,19763,19763
31558,19764,19764,19764,19764
31632,19765,19765,19765,19765
13204,19766,19766,19766,19766
19156,19767,19767,19767,19767
14931,19768,19768,19768,19768
44814,19769,19769,19769,19769
37271,19770,19770,19770,19770
19397,19771,19771,19771,19771
5714,19772,19772,19772,19772
2754,19773,19773,19773,19773
8036,19774,19774,19774,19774
4437,19775,19775,19775,19775
14092,19776,19776,19776,19776
17033,19777,19777,19777,19777
23927,19778,19778,19778,19778
7567,19779,19779,19779,19779
2690,19780,19780,19780,19780
12908,19781,19781,19781,19781
31751,19782,19782,19782,19782
41546,19783,19783,19783,19783
41332,19784,19784,19784,19784
32135,19785,19785,19785,19785
21046,19786,19786,19786,19786
12068,19787,19787,19787,19787
38105,19788,19788,19788,19788
8840,19789,19789,19789,19789
19703,19790,19790,19790,19790
38104,19791,19791,19791,19791
29316,19792,19792,19792,19792
17045,19793,19793,19793,19793
24017,19794,19794,19794,19794
46731,19795,19795,19795,19795
24060,19796,19796,19796,19796
10237,19797,19797,19797,19797
9492,19798,19798,19798,19798
23169,19799,19799,19799,19799
24300,19800,19800,19800,19800
49545,19801,19801,19801,19801
26994,19802,19802,19802,19802
29529,19803,19803,19803,19803
33900,19804,19804,19804,19804
39780,19805,19805,19805,19805
665,19806,19806,19806,19806
26952,19807,19807,19807,19807
26791,19808,19808,19808,19808
14851,19809,19809,19809,19809
19234,19810,19810,19810,19810
27941,19811,19811,19811,19811
13361,19812,19812,19812,19812
14782,19813,19813,19813,19813
18849,19814,19814,19814,19814
45376,19815,19815,19815,19815
12644,19816,19816,19816,19816
27045,19817,19817,19817,19817
18752,19818,19818,19818,19818
8481,19819,19819,19819,19819
6445,19820,19820,19820,19820
12296,19821,19821,19821,19821
19866,19822,19822,19822,19822
47640,19823,19823,19823,19823
33901,19824,19824,19824,19824
29079,19825,19825,19825,19825
21693,19826,19826,19826,19826
44924,19827,19827,19827,19827
22549,19828,19828,19828,19828
35003,19829,19829,19829,19829
1834,19830,19830,19830,19830
50356,19831,19831,19831,19831
48968,19832,19832,19832,19832
17419,19833,19833,19833,19833
33827,19834,19834,19834,19834
50888,19835,19835,19835,19835
25971,19836,19836,19836,19836
11957,19837,19837,19837,19837
45286,19838,19838,19838,19838
36611,19839,19839,19839,19839
39779,19840,19840,19840,19840
25555,19841,19841,19841,19841
17240,19842,19842,19842,19842
6725,19843,19843,19843,19843
7501,19844,19844,19844,19844
46854,19845,19845,19845,19845
47342,19846,19846,19846,19846
50490,19847,19847,19847,19847
45707,19848,19848,19848,19848
33828,19849,19849,19849,19849
31622,19850,19850,19850,19850
1562,19851,19851,19851,19851
3350,19852,19852,19852,19852
5721,19853,19853,19853,19853
9125,19854,19854,19854,19854
474,19855,19855,19855,19855
16470,19856,19856,19856,19856
25313,19857,19857,19857,19857
33829,19858,19858,19858,19858
46133,19859,19859,19859,19859
4150,19860,19860,19860,19860
6764,19861,19861,19861,19861
28166,19862,19862,19862,19862
49073,19863,19863,19863,19863
36887,19864,19864,19864,19864
25455,19865,19865,19865,19865
41466,19866,19866,19866,19866
39738,19867,19867,19867,19867
36886,19868,19868,19868,19868
5261,19869,19869,19869,19869
566,19870,19870,19870,19870
27527,19871,19871,19871,19871
25223,19872,19872,19872,19872
34344,19873,19873,19873,19873
27664,19874,19874,19874,19874
1110,19875,19875,19875,19875
2611,19876,19876,19876,19876
31633,19877,19877,19877,19877
48576,19878,19878,19878,19878
10761,19879,19879,19879,19879
44377,19880,19880,19880,19880
17580,19881,19881,19881,19881
26978,19882,19882,19882,19882
20038,19883,19883,19883,19883
14416,19884,19884,19884,19884
39820,19885,19885,19885,19885
50748,19886,19886,19886,19886
41986,19887,19887,19887,19887
50960,19888,19888,19888,19888
27434,19889,19889,19889,19889
13049,19890,19890,19890,19890
262,19891,19891,19891,19891
46166,19892,19892,19892,19892
37872,19893,19893,19893,19893
45414,19894,19894,19894,19894
15111,19895,19895,19895,19895
14046,19896,19896,19896,19896
43831,19897,19897,19897,19897
38878,19898,19898,19898,19898
6387,19899,19899,19899,19899
45263,19900,19900,19900,19900
35092,19901,19901,19901,19901
24728,19902,19902,19902,19902
15706,19903,19903,19903,19903
29279,19904,19904,19904,19904
37873,19905,19905,19905,19905
46677,19906,19906,19906,19906
10806,19907,19907,19907,19907
10837,19908,19908,19908,19908
15733,19909,19909,19909,19909
1593,19910,19910,19910,19910
15044,19911,19911,19911,19911
22891,19912,19912,19912,19912
17542,19913,19913,19913,19913
25165,19914,19914,19914,19914
29000,19915,19915,19915,19915
16901,19916,19916,19916,19916
20614,19917,19917,19917,19917
30943,19918,19918,19918,19918
45277,19919,19919,19919,19919
28398,19920,19920,19920,19920
11333,19921,19921,19921,19921
34758,19922,19922,19922,19922
5974,19923,19923,19923,19923
13026,19924,19924,19924,19924
25070,19925,19925,19925,19925
42218,19926,19926,19926,19926
18684,19927,19927,19927,19927
33615,19928,19928,19928,19928
19970,19929,19929,19929,19929
20796,19930,19930,19930,19930
24295,19931,19931,19931,19931
43551,19932,19932,19932,19932
30406,19933,19933,19933,19933
41849,19934,19934,19934,19934
28481,19935,19935,19935,19935
27803,19936,19936,19936,19936
21352,19937,19937,19937,19937
42464,19938,19938,19938,19938
3133,19939,19939,19939,19939
1089,19940,19940,19940,19940
21181,19941,19941,19941,19941
19551,19942,19942,19942,19942
33611,19943,19943,19943,19943
12483,19944,19944,19944,19944
1473,19945,19945,19945,19945
45738,19946,19946,19946,19946
49914,19947,19947,19947,19947
26170,19948,19948,19948,19948
26554,19949,19949,19949,19949
25177,19950,19950,19950,19950
15731,19951,19951,19951,19951
4178,19952,19952,19952,19952
9459,19953,19953,19953,19953
2865,19954,19954,19954,19954
14736,19955,19955,19955,19955
31115,19956,19956,19956,19956
42535,19957,19957,19957,19957
11140,19958,19958,19958,19958
21281,19959,19959,19959,19959
13634,19960,19960,19960,19960
18394,19961,19961,19961,19961
21251,19962,19962,19962,19962
11179,19963,19963,19963,19963
46236,19964,19964,19964,19964
16003,19965,19965,19965,19965
25006,19966,19966,19966,19966
15594,19967,19967,19967,19967
49783,19968,19968,19968,19968
41391,19969,19969,19969,19969
2982,19970,19970,19970,19970
44533,19971,19971,19971,19971
23504,19972,19972,19972,19972
4212,19973,19973,19973,19973
33973,19974,19974,19974,19974
10849,19975,19975,19975,19975
19730,19976,19976,19976,19976
23244,19977,19977,19977,19977
46373,19978,19978,19978,19978
24819,19979,19979,19979,19979
23716,19980,19980,19980,19980
50188,19981,19981,19981,19981
31631,19982,19982,19982,19982
41930,19983,19983,19983,19983
33972,19984,19984,19984,19984
32547,19985,19985,19985,19985
15170,19986,19986,19986,19986
20879,19987,19987,19987,19987
6074,19988,19988,19988,19988
33530,19989,19989,19989,19989
30889,19990,19990,19990,19990
32546,19991,19991,19991,19991
20752,19992,19992,19992,19992
23204,19993,19993,19993,19993
17244,19994,19994,19994,19994
13585,19995,19995,19995,19995
45279,19996,19996,19996,19996
31979,19997,19997,19997,19997
11788,19998,19998,19998,19998
44706,19999,19999,19999,19999
9511,20000,20000,20000,20000
48323,20001,20001,20001,20001
21680,20002,20002,20002,20002
17046,20003,20003,20003,20003
7712,20004,20004,20004,20004
3286,20005,20005,20005,20005
47497,20006,20006,20006,20006
46450,20007,20007,20007,20007
21196,20008,20008,20008,20008
17197,20009,20009,20009,20009
36010,20010,20010,20010,20010
46078,20011,20011,20011,20011
31149,20012,20012,20012,20012
41908,20013,20013,20013,20013
48792,20014,20014,20014,20014
7170,20015,20015,20015,20015
2519,20016,20016,20016,20016
22629,20017,20017,20017,20017
15624,20018,20018,20018,20018
24302,20019,20019,20019,20019
12992,20020,20020,20020,20020
42678,20021,20021,20021,20021
49145,20022,20022,20022,20022
14538,20023,20023,20023,20023
7424,20024,20024,20024,20024
48,20025,20025,20025,20025
45558,20026,20026,20026,20026
27178,20027,20027,20027,20027
1948,20028,20028,20028,20028
2903,20029,20029,20029,20029
40298,20030,20030,20030,20030
28080,20031,20031,20031,20031
25653,20032,20032,20032,20032
47472,20033,20033,20033,20033
43778,20034,20034,20034,20034
50757,20035,20035,20035,20035
21395,20036,20036,20036,20036
47559,20037,20037,20037,20037
20566,20038,20038,20038,20038
18298,20039,20039,20039,20039
27293,20040,20040,20040,20040
28972,20041,20041,20041,20041
50597,20042,20042,20042,20042
13813,20043,20043,20043,20043
28677,20044,20044,20044,20044
19313,20045,20045,20045,20045
30348,20046,20046,20046,20046
25527,20047,20047,20047,20047
18243,20048,20048,20048,20048
22790,20049,20049,20049,20049
22008,20050,20050,20050,20050
24274,20051,20051,20051,20051
41154,20052,20052,20052,20052
23143,20053,20053,20053,20053
45571,20054,20054,20054,20054
42662,20055,20055,20055,20055
13305,20056,20056,20056,20056
28862,20057,20057,20057,20057
36735,20058,20058,20058,20058
5494,20059,20059,20059,20059
6477,20060,20060,20060,20060
39322,20061,20061,20061,20061
39325,20062,20062,20062,20062
14077,20063,20063,20063,20063
46237,20064,20064,20064,20064
1586,20065,20065,20065,20065
902,20066,20066,20066,20066
19183,20067,20067,20067,20067
13315,20068,20068,20068,20068
26431,20069,20069,20069,20069
21997,20070,20070,20070,20070
19087,20071,20071,20071,20071
48558,20072,20072,20072,20072
18592,20073,20073,20073,20073
9624,20074,20074,20074,20074
43110,20075,20075,20075,20075
28450,20076,20076,20076,20076
47131,20077,20077,20077,20077
39323,20078,20078,20078,20078
22543,20079,20079,20079,20079
3877,20080,20080,20080,20080
5340,20081,20081,20081,20081
46238,20082,20082,20082,20082
49303,20083,20083,20083,20083
32545,20084,20084,20084,20084
18829,20085,20085,20085,20085
16533,20086,20086,20086,20086
44728,20087,20087,20087,20087
14198,20088,20088,20088,20088
31978,20089,20089,20089,20089
5376,20090,20090,20090,20090
6250,20091,20091,20091,20091
5298,20092,20092,20092,20092
42612,20093,20093,20093,20093
21057,20094,20094,20094,20094
42580,20095,20095,20095,20095
43212,20096,20096,20096,20096
43996,20097,20097,20097,20097
30529,20098,20098,20098,20098
